code,name,date,open,high,low,close,volume,amount,turnover,raw_open,raw_high,raw_low,raw_close,raw_prev_date,raw_prev_close,scale
000001,平安银行,2026-07-06,1495.7258507378867,1535.1254585134213,1491.3481165406054,1532.206969048567,106104863.0,1103902583.0,0.005467744333056589,10.25,10.52,10.22,10.5,2026-07-03,10.29,145.92447324272067
000002,万  科Ａ,2026-07-06,520.9707202446172,526.04511037687,515.8963301123644,519.2792568671996,93197311.0,286832202.0,0.009591224259871144,3.08,3.11,3.05,3.07,2026-07-03,3.09,169.14633774175883
000006,深振业Ａ,2026-07-06,383.65297459039584,384.1707248934868,366.56721458839445,367.08496489148536,21063159.0,151663907.0,0.015602515141121813,7.41,7.42,7.08,7.09,2026-07-03,7.41,51.77503030909526
000007,全新好,2026-07-06,145.80550027549808,160.38605030304788,145.80550027549808,155.20453252466243,17720800.0,230312616.0,0.051149949629965295,12.1,13.31,12.1,12.88,2026-07-03,12.1,12.050041345082485
000008,神州高铁,2026-07-06,64.00467655576509,64.27360376818427,63.19789491850755,63.46682213092673,19925400.0,47128297.0,0.0073355013653161145,2.38,2.39,2.35,2.36,2026-07-03,2.37,26.892721241918107
000009,中国宝安,2026-07-06,65.4380038574896,66.66496642981753,64.51778192824365,65.33575697646228,23662562.0,151769216.0,0.009185704198200148,6.4,6.52,6.31,6.39,2026-07-03,6.39,10.22468810273275
000011,深物业A,2026-07-06,31.372325719789014,31.514281944765436,30.757182078224524,31.088413269836174,2975000.0,19590830.0,0.00565078480768099,6.63,6.66,6.5,6.57,2026-07-03,6.63,4.731874165880696
000012,南  玻Ａ,2026-07-06,182.9929867486884,184.81926406154955,167.65225732065463,168.74802370837133,112702222.0,537944661.0,0.05752118984499104,5.01,5.06,4.59,4.62,2026-07-03,5.1,36.52554625722323
000014,沙河股份,2026-07-06,109.0136511899192,109.58440329038997,104.44763438615294,105.3608377469062,5013380.0,46722314.0,0.020712490024219505,9.55,9.6,9.15,9.23,2026-07-03,9.5,11.415042009415622
000017,深中华A,2026-07-06,19.389421956721183,19.975008525883904,19.389421956721183,19.617150066951133,11971226.0,72428689.0,0.027156601373510097,5.96,6.14,5.96,6.03,2026-07-03,6.09,3.2532587175706684
000019,深粮控股,2026-07-06,37.99027605669212,38.697370873314135,37.7974320157952,38.6330895263485,5563400.0,33238277.0,0.0133669254159271,5.91,6.02,5.88,6.01,2026-07-03,5.92,6.42813469656381
000020,深华发Ａ,2026-07-06,26.82996768291593,27.31122270861846,26.30058715464315,26.324649905928275,3298400.0,36564898.0,0.01820656794210766,11.15,11.35,10.93,10.94,2026-07-03,11.16,2.4062751285126396
000021,深科技,2026-07-06,926.0864111200636,944.4756046145766,870.4218254069436,883.0126245563398,164491043.0,8981156959.0,0.1044947812591688,55.9,57.01,52.54,53.3,2026-07-03,55.91,16.56684098604765
000025,特  力Ａ,2026-07-06,38.4915995471692,38.796209327758305,37.38392761775426,37.467003012460374,4894039.0,66847117.0,0.012460053803376928,13.9,14.01,13.5,13.53,2026-07-03,13.9,2.7691798235373524
