code,name,date,open,high,low,close,volume,amount,turnover,raw_open,raw_high,raw_low,raw_close,raw_prev_date,raw_prev_close,scale
000001,平安银行,2026-05-12,1646.02001953125,1657.699951171875,1635.81005859375,1641.6500244140625,102903840.0,1158241920.0,0.005302791018038988,11.279946970631519,11.359987922724173,11.209979523953672,11.25,2026-05-11,11.279946970631519,145.92444661458333
000002,万  科Ａ,2026-05-12,688.4199829101562,703.6400146484375,679.9600219726562,693.5,177313904.0,725632384.0,0.018247924745082855,4.069966733859611,4.15994817600374,4.019951103226951,4.1,2026-05-11,4.089949459194191,169.14634146341464
000006,深振业Ａ,2026-05-12,497.0400085449219,541.0499877929688,490.8299865722656,541.0499877929688,81430392.0,831437632.0,0.060319483280181885,9.599978202535196,10.45,9.480035995570226,10.45,2026-05-11,9.499929697606074,51.77511844908792
000007,全新好,2026-05-12,198.22000122070312,200.6300048828125,178.94000244140625,178.94000244140625,26176184.0,406951328.0,0.07555586844682693,16.450022230726805,16.650025326144462,14.85,14.85,2026-05-11,16.499815963350255,12.04983181423611
000008,神州高铁,2026-05-12,75.02999877929688,75.83999633789062,73.95999908447266,74.2300033569336,49743132.0,138159040.0,0.0183128472417593,2.7897452144129047,2.819862325562273,2.749960773834148,2.76,2026-05-11,2.7997844405787564,26.894928752512175
000009,中国宝安,2026-05-12,87.7300033569336,87.7300033569336,85.37999725341797,86.19999694824219,31271860.0,263849120.0,0.012139600701630116,8.579628242249393,8.579628242249393,8.34980745159981,8.43,2026-05-11,8.579628242249393,10.225385165865028
000011,深物业A,2026-05-12,38.22999954223633,40.91999816894531,37.9900016784668,39.31999969482422,15578059.0,130349896.0,0.029589330777525902,8.079636283359442,8.648148205064622,8.028914455704205,8.31,2026-05-11,8.09020326360354,4.731648579401229
000012,南  玻Ａ,2026-05-12,146.8300018310547,147.55999755859375,142.0800018310547,142.4499969482422,41450636.0,163224176.0,0.02115565910935402,4.019915896166536,4.039901739609107,3.889870263334891,3.9,2026-05-11,4.019915896166536,36.52564024313902
000014,沙河股份,2026-05-12,147.94000244140625,152.0500030517578,145.77000427246094,148.38999938964844,12601580.0,164611600.0,0.05206270143389702,12.960577125471998,13.320641874810473,12.770470135025734,13.0,2026-05-11,12.95006471540492,11.414615337665264
000017,深中华A,2026-05-12,20.649999618530273,20.81999969482422,20.06999969482422,20.100000381469727,9660160.0,60316624.0,0.02191397175192833,6.349104239827166,6.401372919009138,6.170775908460173,6.18,2026-05-11,6.361403028546935,3.2524272461925126
000019,深粮控股,2026-05-12,48.02000045776367,48.02000045776367,46.279998779296875,46.72999954223633,20137072.0,146542240.0,0.04838241636753082,7.470691349192232,7.470691349192232,7.199991320808532,7.27,2026-05-11,7.480026037574401,6.427785356566208
000020,深华发Ａ,2026-05-12,34.869998931884766,34.869998931884766,33.7599983215332,33.93000030517578,8791900.0,125084864.0,0.04852968826889992,14.490627188841342,14.490627188841342,14.029353729802512,14.1,2026-05-11,14.490627188841342,2.4063830003670765
000021,深科技,2026-05-12,542.4000244140625,542.4000244140625,527.6500244140625,535.27001953125,107527968.0,3460024320.0,0.06831328570842743,32.740381768748065,32.740381768748065,31.850041412272756,32.31,2026-05-11,32.97036106261169,16.566698221332405
000025,特  力Ａ,2026-05-12,45.08000183105469,45.380001068115234,44.29999923706055,44.29999923706055,4184900.0,67581600.0,0.010654610581696033,16.28171651735528,16.390068388137102,16.0,16.0,2026-05-11,16.28171651735528,2.768749952316284
000026,飞亚达,2026-05-12,206.3300018310547,215.32000732421875,202.24000549316406,209.49000549316406,21211840.0,433551872.0,0.058184657245874405,20.20062163630533,21.08078301789836,19.800192867912966,20.51,2026-05-11,20.14089987302188,10.214042198594054
000027,深圳能源,2026-05-12,177.02999877929688,181.6999969482422,176.0500030517578,179.97999572753906,63865752.0,466929184.0,0.013424535281956196,7.200020123492933,7.389954490690214,7.160162534339271,7.32,2026-05-11,7.190258815282766,24.587431110319542
000028,国药一致,2026-05-12,140.5800018310547,140.5800018310547,139.6699981689453,139.9499969482422,2957602.0,72869992.0,0.0061867679469287395,24.75092047624868,24.75092047624868,24.590702607557567,24.64,2026-05-11,24.759724157721912,5.6797888371851535
000029,深深房Ａ,2026-05-12,56.20000076293945,60.790000915527344,55.310001373291016,60.790000915527344,25545742.0,663194816.0,0.028649644926190376,24.489850267957532,26.49,24.102021949538063,26.49,2026-05-11,24.080232496978173,2.2948282716318364
000030,富奥股份,2026-05-12,21.459999084472656,21.510000228881836,20.950000762939453,21.0,19635480.0,97945376.0,0.011751395650207996,5.058428355625698,5.070214339665005,4.938214465550014,4.95,2026-05-11,5.070214339665005,4.242424242424242
000031,大悦城,2026-05-12,59.79999923706055,60.189998626708984,58.2599983215332,59.79999923706055,35789752.0,110498544.0,0.008349791169166565,3.11,3.130282577212057,3.029909650361302,3.11,2026-05-11,3.119881397998534,19.22829557461754
000032,深桑达Ａ,2026-05-12,80.75,81.86000061035156,79.4800033569336,79.98999786376953,21602462.0,408590848.0,0.0189835112541914,18.9988128589304,19.25997315452629,18.700008790161505,18.82,2026-05-11,19.05998600975597,4.250265561305501
000034,神州数码,2026-05-12,136.75,138.33999633789062,133.02999877929688,135.4199981689453,38841952.0,1622101632.0,0.06403917819261551,42.2004325599712,42.69109825085057,41.052456979442546,41.79,2026-05-11,42.6201226077859,3.2404881112454014
000035,中国天楹,2026-05-12,30.969999313354492,31.209999084472656,30.309999465942383,30.780000686645508,57165928.0,368377408.0,0.02471478283405304,6.50993798204626,6.560386275889484,6.371205073745545,6.47,2026-05-11,6.54146851650975,4.757341682634546
000036,华联控股,2026-05-12,72.2699966430664,72.38999938964844,68.9800033569336,70.12000274658203,78320656.0,482773664.0,0.05582444742321968,6.359182284964403,6.36974156787098,6.069689162027682,6.17,2026-05-11,6.329265323717743,11.364668192314754
000037,深南电A,2026-05-12,65.4000015258789,69.33999633789062,64.05000305175781,68.75,61429312.0,704831616.0,0.1812565177679062,11.129891168767754,11.80040664950284,10.900145973899146,11.7,2026-05-11,11.18094493519176,5.8760683760683765
000039,中集集团,2026-05-12,686.3200073242188,692.5499877929688,663.9600219726562,667.5999755859375,38171272.0,493195104.0,0.0165860578417778,13.200043763196017,13.31986544106313,12.769992501342571,12.84,2026-05-11,13.200043763196017,51.99376756899825
000042,中洲控股,2026-05-12,135.08999633789062,139.41000366210938,134.13999938964844,138.47000122070312,9785144.0,99856096.0,0.014734633266925812,9.999801041789489,10.319582038993826,9.929479176882719,10.25,2026-05-11,10.010164252096747,13.509268411775915
000045,深纺织Ａ,2026-05-12,36.900001525878906,37.84000015258789,36.599998474121094,37.08000183105469,10550801.0,130270656.0,0.02308598905801773,12.230339707622191,12.54189802886742,12.130905044083,12.29,2026-05-11,12.270112814419306,3.017087211639926
000048,京基智农,2026-05-12,159.3800048828125,159.49000549316406,155.89999389648438,156.9600067138672,8977867.0,133742808.0,0.01694568432867527,15.099264597559664,15.109685781338724,14.769577026501937,14.87,2026-05-11,15.159896545297924,10.555481285397928
000049,德赛电池,2026-05-12,271.29998779296875,271.29998779296875,260.75,263.2900085449219,14500982.0,405958304.0,0.03771044686436653,28.790008784713326,28.790008784713326,27.670457531839805,27.94,2026-05-11,28.660543810729592,9.42340760719119
000050,深天马Ａ,2026-05-12,66.36000061035156,66.44000244140625,64.66000366210938,65.08000183105469,24827444.0,191285328.0,0.010101830586791039,7.831050865833091,7.840491770031204,7.630436603461175,7.68,2026-05-11,7.831050865833091,8.473958571751913
000055,方大集团,2026-05-12,39.119998931884766,39.33000183105469,38.189998626708984,38.400001525878906,8481250.0,31548004.0,0.012548930011689663,3.759187247984121,3.7793672132743508,3.66982003470977,3.69,2026-05-11,3.7793672132743508,10.40650447855797
000058,深 赛 格,2026-05-12,39.68000030517578,39.77000045776367,38.59000015258789,39.209999084472656,15463323.0,128735520.0,0.01570296101272106,8.42984978984627,8.44896994512712,8.198283824963278,8.33,2026-05-11,8.44896994512712,4.7070827232260095
000059,华锦股份,2026-05-12,9.5,9.609999656677246,9.3100004196167,9.4399995803833,41136296.0,211302832.0,0.025719620287418365,5.172669721455359,5.232563604977978,5.069216555503999,5.14,2026-05-11,5.172669721455359,1.8365757938488914
000060,中金岭南,2026-05-12,341.3500061035156,344.67999267578125,318.45001220703125,323.0299987792969,618679168.0,4834167808.0,0.13930712640285492,8.200093048240598,8.28008777287432,7.6499771044946705,7.76,2026-05-11,8.49989383703256,41.627577162280524
000061,农 产 品,2026-05-12,172.75999450683594,173.22999572753906,167.61000061035156,168.0800018310547,20257196.0,147122928.0,0.01128967385739088,7.379918771097377,7.399996167146197,7.15992260395118,7.18,2026-05-11,7.379918771097377,23.40947100711068
