code,name,date,open,high,low,close,volume,amount,turnover,raw_open,raw_high,raw_low,raw_close,raw_prev_date,raw_prev_close,scale
000001,平安银行,2026-05-07,1659.1600341796875,1662.0799560546875,1648.93994140625,1659.1600341796875,93695808.0,1062755264.0,0.004828286822885275,11.37,11.390009830899261,11.299963082258405,11.37,2026-05-06,11.359994248018975,145.92436536320912
000002,万  科Ａ,2026-05-07,676.5800170898438,679.9600219726562,669.8200073242188,673.2000122070312,113474584.0,451546432.0,0.011678021401166916,3.9999827973702664,4.019965594740532,3.960017202629734,3.98,2026-05-06,4.009974196055399,169.14573171030935
000006,深振业Ａ,2026-05-07,498.5899963378906,499.1099853515625,481.510009765625,488.760009765625,28964316.0,273799872.0,0.02145528979599476,9.629858154079924,9.639901316758918,9.299972177280177,9.44,2026-05-06,9.469936747019547,51.77542476330773
000007,全新好,2026-05-07,193.8800048828125,209.6699981689453,188.94000244140625,205.08999633789062,14174230.0,235303600.0,0.04091300442814827,16.089705700071825,17.400084999543925,15.679744985000124,17.02,2026-05-06,15.970202837960718,12.049941030428357
000008,神州高铁,2026-05-07,72.61000061035156,73.41999816894531,72.61000061035156,73.41999816894531,51806220.0,140584736.0,0.01907236874103546,2.6998815937059466,2.73,2.6998815937059466,2.73,2026-05-06,2.6998815937059466,26.893772223056892
000009,中国宝安,2026-05-07,89.26000213623047,89.26000213623047,87.62999725341797,88.04000091552734,37557248.0,324032288.0,0.014579560607671738,8.729311794650393,8.729311794650393,8.569903095251567,8.61,2026-05-06,8.740069464405936,10.22531950238413
000011,深物业A,2026-05-07,37.849998474121094,37.9900016784668,37.189998626708984,37.22999954223633,6055901.0,47911548.0,0.011502720415592194,8.001060748158151,8.030655838992109,7.861544259761727,7.87,2026-05-06,8.001060748158151,4.730622559369292
000012,南  玻Ａ,2026-05-07,147.1999969482422,147.92999267578125,146.47000122070312,147.55999755859375,20605200.0,83083416.0,0.010516523383557796,4.030143653497671,4.05012998304533,4.010157323950012,4.04,2026-05-06,4.030143653497671,36.52475187093905
000014,沙河股份,2026-05-07,149.52999877929688,150.22000122070312,147.47999572753906,147.7100067138672,7963029.0,103548240.0,0.03289879485964775,13.09943873980238,13.159885772406561,12.919850097977102,12.94,2026-05-06,13.09943873980238,11.414992790870725
000017,深中华A,2026-05-07,20.850000381469727,21.34000015258789,20.75,20.780000686645508,8417900.0,54242164.0,0.01909591816365719,6.411525410738519,6.562203872431608,6.380774572602012,6.39,2026-05-06,6.411525410738519,3.2519562889899074
000019,深粮控股,2026-05-07,50.08000183105469,50.459999084472656,48.599998474121094,48.97999954223633,22043676.0,168610672.0,0.05296332761645317,7.791131431587049,7.850249012193558,7.560881825926904,7.62,2026-05-06,7.820690221890303,6.427821462235738
000020,深华发Ａ,2026-05-07,38.5,38.86000061035156,38.310001373291016,38.54999923706055,5753277.0,92410576.0,0.031757041811943054,15.99922210652238,16.148825475963893,15.920265477206762,16.02,2026-05-06,15.949354845125761,2.4063669935743164
000021,深科技,2026-05-07,511.25,528.97998046875,507.7699890136719,522.510009765625,123625952.0,3871674624.0,0.07854044437408447,30.860317886030327,31.930543476991176,30.650255792563406,31.54,2026-05-06,30.72027649038571,16.566582427572133
000025,特  力Ａ,2026-05-07,44.9900016784668,45.349998474121094,44.5,44.630001068115234,5626250.0,91082600.0,0.01432423759251833,16.250029345731143,16.380057313624093,16.07304465229971,16.12,2026-05-06,16.311431326860742,2.7686104880964786
000026,飞亚达,2026-05-07,182.83999633789062,192.1300048828125,182.32000732421875,191.2100067138672,20914446.0,387325952.0,0.057368893176317215,17.90055233127651,18.8100704205739,17.849643937394678,18.72,2026-05-06,17.849643937394678,10.214209760356153
